"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-"
"*06ky6*","Luis Ilarraza","NYY","SP","5171","FA","19","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*06hp5*","Anthony Imhoff","(N/A)","SP","5172","FA","24","","0","0","0","-","0%","0%"
"*04b12*","Diego Infante","(N/A)","OF","5173","FA","26","","0","0","0","-","1%","0%"
"*05jqg*","Sammy Infante","(N/A)","3B","5174","FA","24","","0","0","0","-","1%","0%"
"*06s39*","Wisler Infante","SEA","SP","5175","FA","18","","0","0","0","-","0%","0%"
"*060up*","Kolton Ingram","ATL","RP","5176","FA","29","","0","0","0","-","2%","0%"
"*06qs0*","Haruto Inoue","(N/A)","SP","5178","FA","24","","0","0","0","-","0%","0%"
"*06uws*","Austin Irby","(N/A)","1B","5179","FA","19","","0","0","0","-","0%","0%"
"*06rol*","Brent Iredale","PIT","3B","5180","FA","22","","0","0","0","-","3%","0%"
"*06in1*","Thomas Ireland","TEX","RP","5181","FA","23","","0","0","0","-","0%","0%"
"*06hwg*","Chase Isbell","KC","RP","5185","FA","25","","0","0","0","-","0%","0%"
"*06c3e*","David Isea","(N/A)","C","5186","FA","19","","0","0","0","-","0%","0%"
"*06q34*","Edgar Isea","ARI","RP","5187","FA","23","","0","0","0","-","0%","0%"
"*060oz*","Alex Isola","(N/A)","1B,OF","5188","FA","27","","0","0","0","-","1%","0%"
"*060gf*","Eddy Isturiz","CIN","OF","5189","FA","21","","0","0","0","-","0%","0%"
"*06sms*","Hiromi Itoh","(N/A)","SP","5190","FA","28","","0","0","0","-","1%","0%"
"*066k7*","Jose Izarra","LAD","2B","5193","FA","23","","0","0","0","-","0%","0%"
"*05yic*","Victor Izturis","CLE","C","5194","FA","20","","0","0","0","-","2%","0%"
"*06hp0*","Matt Jachec","CLE","RP","5196","FA","24","","0","0","0","-","1%","0%"
"*04elo*","Andre Jackson","(N/A)","RP","5197","FA","29","","0","0","0","-","2%","0%"
"*06yyj*","Core Jackson","NYY","SS","5198","FA","22","@SF Wed 5:05PM","0","0","0","-","3%","0%"
"*06mhz*","Daniel Jackson","(N/A)","C","5199","FA","21","","0","0","0","-","0%","0%"
"*06suv*","Gabriel Jackson","BOS","RP","5200","FA","24","","0","0","0","-","0%","0%"
"*06hh2*","Isaiah Jackson","KC","RP","5201","FA","24","","0","0","0","-","0%","0%"
"*06l5p*","Isaiah Jackson","LAA","OF","5202","FA","21","","0","0","0","-","3%","0%"
"*06qpp*","JoJo Jackson","NYY","OF","5203","FA","23","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*05yo9*","Jordan Jackson","SEA","RP","5204","FA","27","","0","0","0","-","1%","0%"
"*070bq*","Luke Jackson","TB","RP","5205","FA","21","","0","0","0","-","1%","0%"
"*06qpo*","Ryan Jackson","SD","2B,3B,SS","5206","FA","24","","0","0","0","-","2%","0%"
"*06s35*","Zach Jacobs","CLE","RP","5209","FA","24","","0","0","0","-","0%","0%"
"*06588*","Tanner Jacobson","STL","RP","5210","FA","25","","0","0","0","-","0%","0%"
"*06c33*","Joe Jacques","NYM","SP","5211","FA","30","","0","0","0","-","1%","0%"
"*06rif*","Brandon Jaime","CIN","C","5212","FA","21","","0","0","0","-","0%","0%"
"*06y9q*","Brayden Jaksa","(N/A)","C","5213","FA","18","","0","0","0","-","0%","0%"
"*049dt*","Josh James","(N/A)","RP","5215","FA","32","","0","0","0","-","0%","0%"
"*0648l*","Kamren James","TB","OF","5216","FA","25","","0","0","0","-","1%","0%"
"*05iys*","Lyonell James","(N/A)","SS","5217","FA","23","","0","0","0","-","1%","0%"
"*066ls*","Justin Janas","ATL","OF","5219","FA","25","","0","0","0","-","1%","0%"
"*06qnn*","Camden Janik","PIT","OF","5222","FA","23","","0","0","0","-","0%","0%"
"*06mw9*","Niko Janssens","(N/A)","SP","5223","FA","19","","0","0","0","-","0%","0%"
"*06gjo*","Jim Jarvis","ATL","SS","5224","FA","25","","0","0","0","-","1%","0%"
"*05y54*","Mike Jarvis","PIT","2B,OF","5226","FA","27","","0","0","0","-","0%","0%"
"*06rgt*","Cristian Jauregui","PIT","OF","5229","FA","19","","0","0","0","-","0%","0%"
"*06com*","Ismael Javier","(N/A)","SS","5230","FA","20","","0","0","0","-","1%","0%"
"*04sy2*","Odalvi Javier","(N/A)","SP","5231","FA","29","","0","0","0","-","0%","0%"
"*06o07*","Robinson Javier","BAL","RP","5232","FA","20","","0","0","0","-","0%","0%"
"*05r5w*","Sebastian Javier","(N/A)","RP","5233","FA","0","","0","0","0","-","0%","0%"
"*06c5h*","Grant Jay","SEA","C","5235","FA","22","","0","0","0","-","2%","0%"
"*03n6f*","Tyler Jay","(N/A)","SP,RP","5236","FA","31","","0","0","0","-","1%","0%"
"*051d5*","Antoine Jean","COL","RP","5237","FA","24","","0","0","0","-","1%","0%"
"*06ilu*","Enderson Jean","PHI","RP","5238","FA","21","","0","0","0","-","0%","0%"
"*0637e*","Yanki Jean-Baptiste","CLE","SS","5240","FA","21","","0","0","0","-","1%","0%"
"*041pp*","Daulton Jefferies","(N/A)","SP","5242","FA","30","","0","0","0","-","1%","0%"
"*06r01*","Chris Jefferson","(N/A)","SP","5243","FA","28","","0","0","0","-","0%","0%"
"*0689j*","Madison Jeffrey","CHW","RP","5244","FA","25","","0","0","0","-","1%","0%"
"*06qun*","Jake Jekielek","TEX","RP","5245","FA","23","","0","0","0","-","0%","0%"
"*06496*","Andrew Jenkins","DET","1B","5246","FA","25","","0","0","0","-","1%","0%"
"*06hpo*","Bryce Jenkins","NYM","RP","5247","FA","24","","0","0","0","-","0%","0%"
"*06rpf*","Sean Jenkins","(N/A)","SP","5249","FA","18","","0","0","0","-","0%","0%"
"*04ees*","Steven Jennings","TEX","RP","5252","FA","27","","0","0","0","-","2%","0%"
"*0511q*","Ryan Jensen","(N/A)","RP","5253","FA","28","","0","0","0","-","3%","0%"
"*05ogs*","Wil Jensen","CHC","RP","5254","FA","28","","0","0","0","-","1%","0%"
"*072h3*","Woo Joo Jeong","(N/A)","RP","5255","FA","19","","0","0","0","-","0%","0%"
"*04zaz*","Juan Jerez","PIT","2B","5256","FA","24","","0","0","0","-","0%","0%"
"*0680o*","Eli Jerzembeck","CHC","RP","5257","FA","22","","0","0","0","-","1%","0%"
"*0657g*","Brody Jessee","CIN","RP","5258","FA","25","","0","0","0","-","0%","0%"
"*072fx*","Chase Jessee","KC","RP","5259","FA","26","","0","0","0","-","0%","0%"
"*06qkz*","Luke Jewett","COL","RP","5260","FA","23","","0","0","0","-","1%","0%"
"*06rqp*","Aiden Jimenez","KC","RP","5261","FA","22","","0","0","0","-","1%","0%"
"*06qy1*","Albert Jimenez","SF","UT","5262","FA","19","NYY Wed 5:05PM","0","0","0","-","1%","0%"
"*06kkm*","Angel Jimenez","COL","SP","5264","FA","22","","0","0","0","-","0%","0%"
"*070ta*","Antonio Jimenez","NYM","SS","5266","FA","21","","0","0","0","-","4%","0%"
"*050yo*","Carlos Jimenez","PIT","RP","5267","FA","23","","0","0","0","-","1%","0%"
"*06436*","Carlos Jimenez","CHW","1B","5269","FA","23","","0","0","0","-","0%","0%"
"*06872*","Cristian Jimenez","(N/A)","RP","5271","FA","21","","0","0","0","-","0%","0%"
"*06rq1*","Damian Jimenez","(N/A)","SP","5272","FA","21","","0","0","0","-","0%","0%"
"*06ky0*","Edgar Jimenez","NYY","1B","5274","FA","19","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*062x5*","Edwin Jimenez","MIL","SP","5275","FA","24","","0","0","0","-","0%","0%"
"*04yit*","Enoy Jimenez","(N/A)","SS","5277","FA","25","","0","0","0","-","0%","0%"
"*06ag0*","Estibenzon Jimenez","PHI","SP,RP","5279","FA","23","","0","0","0","-","0%","0%"
"*066r2*","Federik Jimenez","(N/A)","RP","5280","FA","21","","0","0","0","-","0%","0%"
"*06c7d*","Frederik Jimenez","BOS","1B","5281","FA","21","","0","0","0","-","1%","0%"
"*04uqb*","Gilberto Jimenez","(N/A)","OF","5282","FA","25","","0","0","0","-","2%","0%"
"*072ih*","Hansel Jimenez","CIN","3B,SS","5283","FA","19","","0","0","-","-","0%","-"
"*06r1x*","Ibrahyn Jimenez","(N/A)","SP","5284","FA","18","","0","0","0","-","0%","0%"
"*05r65*","Jhonny Jimenez","(N/A)","RP","5286","FA","0","","0","0","0","-","0%","0%"
"*06hsp*","Linbel Jimenez","MIL","RP","5287","FA","21","","0","0","0","-","1%","0%"
"*064os*","Manolfi Jimenez","PHI","OF","5288","FA","21","","0","0","0","-","1%","0%"
"*06tlb*","Marco Jimenez","DET","RP","5289","FA","26","","0","0","0","-","0%","0%"
"*06umc*","Onias Jimenez","(N/A)","RP","5290","FA","21","","0","0","0","-","0%","0%"
"*06ulo*","Ronaldys Jimenez","PIT","RP","5291","FA","20","","0","0","0","-","0%","0%"
"*06sby*","Yaury Jimenez","ARI","SP","5292","FA","19","","0","0","0","-","0%","0%"
"*06uy4*","Yeuris Jimenez","WSH","RP","5293","FA","24","","0","0","0","-","0%","0%"
"*04ylx*","Woo-Young Jin","KC","SP","5294","FA","24","","0","0","0","-","0%","0%"
"*06hw2*","Brayden Jobert","STL","1B,OF","5296","FA","25","","0","0","0","-","0%","0%"
"*03d6y*","Connor Joe","CIN","OF,UT","5297","FA","33","","0","0","0","-","3%","0%"
"*060yq*","Yorfran John","(N/A)","SS","5298","FA","21","","0","0","0","-","0%","0%"
"*06qpq*","Ben Johnson","CHC","SP,RP","5300","FA","24","","0","0","0","-","0%","0%"
"*0658a*","Brandon Johnson","KC","RP","5302","FA","26","","0","0","0","-","0%","0%"
"*066cz*","Brett Johnson","(N/A)","OF","5303","FA","25","","0","0","0","-","0%","0%"
"*05yj2*","Cameron Johnson","(N/A)","SP","5304","FA","20","","0","0","0","-","0%","0%"
"*06sux*","Colton Johnson","ATH","RP","5306","FA","27","","0","0","0","-","0%","0%"
"*04aui*","Cooper Johnson","TEX","C","5307","FA","27","","0","0","0","-","0%","0%"
"*064nc*","Dom Johnson","(N/A)","OF","5308","FA","24","","0","0","0","-","1%","0%"
"*070bp*","Jacob Johnson","TEX","SP","5310","FA","19","","0","0","0","-","0%","0%"
"*051ay*","Jared Johnson","ATH","RP","5311","FA","24","","0","0","0","-","1%","0%"
"*06dqu*","Justin Johnson","KC","2B,3B","5312","FA","25","","0","0","0","-","0%","0%"
"*06cqg*","Keon Johnson","(N/A)","SS","5313","FA","17","","0","0","0","-","0%","0%"
"*06l2p*","Kyle Johnson","(N/A)","SP","5314","FA","20","","0","0","0","-","0%","0%"
"*06qv4*","Luke Johnson","WSH","SP,RP","5316","FA","23","","0","0","0","-","0%","0%"
"*065v4*","Marques Johnson","SF","RP","5319","FA","25","NYY Wed 5:05PM","0","0","0","-","0%","0%"
"*0514w*","MD Johnson","(N/A)","SP","5317","FA","28","","0","0","0","-","1%","0%"
"*04pmr*","Osiris Johnson","MIA","SS","5320","FA","25","","0","0","0","-","1%","0%"
"*06c7u*","Paris Johnson","(N/A)","OF","5321","FA","20","","0","0","0","-","0%","0%"
"*0658c*","Preston Johnson","(N/A)","SP","5322","FA","25","","0","0","0","-","1%","0%"
"*06fze*","Ryan Johnson","(N/A)","SS","5323","FA","24","","0","0","0","-","0%","0%"
"*0665j*","Tyler Johnson","(N/A)","1B","5325","FA","26","","0","0","0","-","0%","0%"
"*06r4y*","Brodie Johnston","(N/A)","3B","5326","FA","19","","0","0","0","-","0%","0%"
"*04ehy*","Kyle Johnston","TOR","SP,RP","5327","FA","29","","0","0","0","-","0%","0%"
"*0637r*","Reid Johnston","CLE","SP,RP","5328","FA","26","","0","0","0","-","0%","0%"
"*06yux*","Harry Chubb Jones Jr.","(N/A)","SS","5331","FA","17","","0","0","0","-","0%","0%"
"*070c9*","Brady Jones","TB","SP","5332","FA","21","","0","0","0","-","0%","0%"
"*072br*","Brayden Jones","TB","RP","5333","FA","23","","0","0","0","-","0%","0%"
"*06htc*","Carson Jones","SEA","OF","5336","FA","25","","0","0","0","-","0%","0%"
"*06qtt*","Colby Jones","ATL","2B,3B,SS","5337","FA","22","","0","0","0","-","0%","0%"
"*066dm*","Deundre Jones","(N/A)","OF","5338","FA","22","","0","0","0","-","1%","0%"
"*04gdz*","Greg Jones","MIL","OF","5341","FA","27","","0","0","0","-","5%","0%"
"*060ug*","Holt Jones","MIA","RP","5342","FA","26","","0","0","0","-","0%","0%"
"*05u2t*","Jayson Jones","(N/A)","SS","5344","FA","22","","0","0","0","-","0%","0%"
"*051cn*","Jordan Jones","(N/A)","SP","5345","FA","28","","0","0","0","-","0%","0%"
"*06af6*","Kennedy Jones","(N/A)","OF","5346","FA","23","","0","0","0","-","0%","0%"
"*065uz*","Kyle Jones","MIN","SP","5347","FA","25","","0","0","0","-","0%","0%"
"*06r3q*","Kyle Jones","(N/A)","OF","5348","FA","20","","0","0","0","-","0%","0%"
"*05mrw*","LJ Jones","(N/A)","OF","5349","FA","26","","0","0","0","-","0%","0%"
"*0724i*","Merit Jones","MIN","SP","5350","FA","22","","0","0","0","-","0%","0%"
"*05ycb*","Nick Jones","LAA","RP","5351","FA","26","","0","0","0","-","0%","0%"
"*051fu*","Stephen Jones","SD","RP","5353","FA","28","","0","0","0","-","0%","0%"
"*06pgi*","Tanner Jones","KC","SP","5354","FA","22","","0","0","0","-","1%","0%"
"*06tln*","Bernard Jose","SD","RP","5361","FA","22","","0","0","0","-","0%","0%"
"*05190*","Corey Joyce","CHC","2B,SS","5367","FA","27","","0","0","0","-","0%","0%"
"*060u4*","Chandler Jozwiak","(N/A)","RP","5369","FA","26","","0","0","0","-","0%","0%"
"*06ib3*","Deok Ju Ham","(N/A)","RP","5370","FA","30","","0","0","0","-","0%","0%"
"*06agq*","Daniel Juarez","NYM","RP","5373","FA","25","","0","0","0","-","0%","0%"
"*06mew*","Grant Judkins","ATH","SP","5376","FA","28","","0","0","0","-","0%","0%"
"*06uln*","Jorge Julio","PHI","OF","5378","FA","19","","0","0","0","-","0%","0%"
"*06rra*","Hyeong Jun So","(N/A)","SP","5379","FA","24","","0","0","0","-","0%","0%"
"*06c7w*","Yoerny Junco","STL","3B","5380","FA","21","","0","0","0","-","0%","0%"
"*06ibe*","Woo Young Jung","(N/A)","RP","5381","FA","26","","0","0","0","-","0%","0%"
"*072dl*","Landry Jurecka","SD","SP","5382","FA","22","","0","0","0","-","0%","0%"
"*05yae*","Evan Justice","COL","SP","5383","FA","27","","0","0","0","-","1%","0%"
"*0657f*","Andrew Kachel","(N/A)","2B","5384","FA","25","","0","0","0","-","0%","0%"
"*06qys*","Chris Kachmar","CHC","SP","5385","FA","29","","0","0","0","-","0%","0%"
"*0513a*","Nick Kahle","MIL","C","5386","FA","27","","0","0","0","-","1%","0%"
"*03zuu*","Jake Kalish","(N/A)","SP","5387","FA","34","","0","0","0","-","0%","0%"
"*0310g*","Rob Kaminsky","(N/A)","SP","5390","FA","31","","0","0","0","-","1%","0%"
"*06hpt*","Mikey Kane","CHW","1B,3B","5391","FA","24","","0","0","0","-","0%","0%"
"*06eku*","Tommy Kane","WSH","RP","5392","FA","24","","0","0","0","-","0%","0%"
"*05m6j*","Baek-ho Kang","(N/A)","C","5393","FA","26","","0","0","0","-","2%","0%"
"*03adt*","James Kaprielian","(N/A)","SP","5394","FA","31","","0","0","0","-","1%","0%"
"*066ft*","Nathan Karaffa","PHI","SP","5395","FA","24","","0","0","0","-","0%","0%"
"*04emj*","Ricky Karcher","(N/A)","RP","5396","FA","28","","0","0","0","-","0%","0%"
"*04ejp*","James Karinchak","(N/A)","RP","5397","FA","30","","0","0","0","-","4%","0%"
"*06z45*","Anthony Karoly","SEA","SP","5398","FA","21","","0","0","0","-","0%","0%"
"*06pg3*","Braedon Karpathios","SD","OF","5399","FA","22","","0","0","0","-","1%","0%"
"*06ahn*","Gavin Kash","(N/A)","1B","5402","FA","23","","0","0","0","-","0%","0%"
"*05y4c*","Kobe Kato","(N/A)","2B","5404","FA","26","","0","0","0","-","1%","0%"
"*04pw7*","Rylan Kaufman","(N/A)","RP","5406","FA","26","","0","0","0","-","0%","0%"
"*06hf6*","Chris Kean","NYY","RP","5408","FA","23","@SF Wed 5:05PM","0","0","0","-","1%","0%"
"*0518t*","Sebastian Keane","NYY","RP","5409","FA","25","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*06mmq*","Daniel Keaney","TEX","RP","5410","FA","21","","0","0","0","-","0%","0%"
"*06r89*","Aiden Kearney","(N/A)","3B","5411","FA","16","","0","0","0","-","0%","0%"
"*0657j*","Matt Keating","NYY","RP","5412","FA","25","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*05zq2*","Aidan Keenan","(N/A)","SS","5414","FA","20","","0","0","0","-","0%","0%"
"*05y75*","Damon Keith","LAD","OF","5417","FA","25","","0","0","0","-","3%","0%"
"*02n4l*","Keone Kela","(N/A)","RP","5418","FA","32","","0","0","0","-","0%","0%"
"*06zgr*","Nelson Keljo","CLE","SP","5419","FA","22","","0","0","0","-","3%","0%"
"*03quq*","Kyle Keller","(N/A)","RP","5420","FA","32","","0","0","0","-","0%","0%"
"*0648j*","Seth Keller","(N/A)","RP","5421","FA","20","","0","0","0","-","2%","0%"
"*066lv*","Jackson Kelley","TEX","RP","5422","FA","25","","0","0","0","-","0%","0%"
"*04z5q*","Trevor Kelley","(N/A)","RP","5424","FA","32","","0","0","0","-","1%","0%"
"*070bl*","Boston Kellner","(N/A)","3B","5426","FA","19","","0","0","0","-","0%","0%"
"*01sve*","Joe Kelly","(N/A)","RP","5429","FA","37","","0","0","0","-","1%","0%"
"*06uxw*","Justin Kelly","TOR","RP","5430","FA","27","","0","0","0","-","0%","0%"
"*06z44*","Lucas Kelly","SEA","RP","5431","FA","22","","0","0","0","-","2%","0%"
"*06z7p*","Riley Kelly","COL","SP","5432","FA","21","","0","0","0","-","3%","0%"
"*06yyo*","Tyriq Kemp","KC","2B","5434","FA","23","","0","0","0","-","0%","0%"
"*06308*","William Kempner","MIA","RP","5435","FA","24","","0","0","0","-","4%","0%"
"*05ubk*","Jacob Kendall","(N/A)","SS","5436","FA","19","","0","0","0","-","0%","0%"
"*05xsu*","Kevin Kendall","(N/A)","2B,OF","5437","FA","26","","0","0","0","-","0%","0%"
"*06hou*","Dalton Kendrick","LAA","RP","5439","FA","25","","0","0","0","-","0%","0%"
"*06hhd*","Eric Kennedy","(N/A)","OF","5441","FA","26","","0","0","0","-","0%","0%"
"*06hog*","Tyler Kennedy","(N/A)","SP","5443","FA","23","","0","0","0","-","0%","0%"
"*05yfr*","Nic Kent","COL","2B,3B","5448","FA","25","","0","0","0","-","0%","0%"
"*05zh8*","Kade Kern","(N/A)","OF","5450","FA","24","","0","0","0","-","0%","0%"
"*005ih*","Clayton Kershaw","(N/A)","SP","5453","FA","37","","0","0","0","-","19%","-1%"
"*070c7*","Cameron Keshock","PIT","RP","5454","FA","22","","0","0","0","-","0%","0%"
"*0511u*","Grae Kessinger","(N/A)","1B,SS","5455","FA","28","","0","0","0","-","1%","0%"
"*06htn*","Caleb Ketchup","LAA","OF","5456","FA","23","","0","0","0","-","1%","0%"
"*0724f*","Brock Ketelsen","(N/A)","OF","5457","FA","18","","0","0","0","-","0%","0%"
"*01z83*","Dallas Keuchel","KC","SP","5458","FA","37","","0","0","0","-","1%","0%"
"*06r4w*","Terrence Kiel II","(N/A)","OF","5461","FA","20","","0","0","0","-","0%","0%"
"*06riz*","Tanner Kiest","(N/A)","RP","5462","FA","31","","0","0","0","-","0%","0%"
"*06qqx*","Griffin Kilander","BOS","SP,RP","5463","FA","22","","0","0","0","-","1%","0%"
"*04pmz*","Mitchell Kilkenny","(N/A)","RP","5467","FA","28","","0","0","0","-","0%","0%"
"*04pzx*","Keylan Killgore","(N/A)","RP","5468","FA","29","","0","0","0","-","0%","0%"
"*066di*","Kevin Kilpatrick Jr.","ATL","OF","5469","FA","25","","0","0","0","-","1%","0%"
"*06kjx*","Do Yeong Kim","(N/A)","3B","5470","FA","22","","0","0","0","-","2%","0%"
"*06r9n*","Jayden Kim","PIT","2B","5471","FA","19","","0","0","0","-","0%","0%"
"*06iba*","Ju Won Kim","(N/A)","SS","5472","FA","23","","0","0","0","-","0%","0%"
"*06ib9*","Min Suk Kim","(N/A)","OF","5473","FA","21","","0","0","0","-","0%","0%"
"*06ibh*","Seo Hyeon Kim","(N/A)","RP","5474","FA","21","","0","0","0","-","0%","0%"
"*05yao*","Larson Kindreich","TEX","RP","5476","FA","26","","0","0","0","-","1%","0%"
"*06rrz*","Aidan King","(N/A)","RP","5477","FA","19","","0","0","0","-","1%","0%"
"*06tlp*","Charles King","PHI","SP","5478","FA","27","","0","0","0","-","0%","0%"
"*06za7*","Dylan King","CIN","C","5479","FA","23","","0","0","0","-","0%","0%"
"*072dn*","Eddie King","PIT","OF","5480","FA","22","","0","0","0","-","1%","0%"
"*06hgx*","Jacob King","(N/A)","SP","5481","FA","24","","0","0","0","-","0%","0%"
"*065uv*","Joseph King","STL","RP","5483","FA","24","","0","0","0","-","0%","0%"
"*06kvs*","Justin King","MIA","RP","5484","FA","28","","0","0","0","-","0%","0%"
"*06uf2*","Luis Ramon King","KC","OF","5486","FA","18","","0","0","0","-","0%","0%"
"*06rsw*","Luis Steven King","KC","SS","5487","FA","18","","0","0","0","-","0%","0%"
"*06z43*","Matt King","PIT","SS","5488","FA","23","","0","0","0","-","0%","0%"
"*06z0y*","Skylar King","BOS","OF","5490","FA","22","","0","0","0","-","0%","0%"
"*06r0r*","Wenderlyn King","MIL","RP","5491","FA","20","","0","0","0","-","0%","0%"
"*06hno*","Will King","ATL","C","5492","FA","22","","0","0","0","-","0%","0%"
"*0519q*","Zach King","(N/A)","SP,RP","5493","FA","27","","0","0","0","-","1%","0%"
"*03pjc*","Scott Kingery","CHC","2B","5494","FA","31","","0","0","0","-","3%","0%"
"*04pvw*","Nolan Kingham","(N/A)","SP,RP","5495","FA","29","","0","0","0","-","1%","0%"
"*060eq*","Jimmy Kingsbury","SEA","RP","5496","FA","26","","0","0","0","-","1%","0%"
"*06c4z*","Grant Kipp","CHC","SP","5498","FA","26","","0","0","0","-","4%","0%"
"*06qf3*","Devin Kirby","(N/A)","SP","5499","FA","26","","0","0","0","-","0%","0%"
"*06kk0*","William Kirk","(N/A)","SP","5500","FA","20","","0","0","0","-","0%","0%"
"*06hhc*","Doug Kirkland","(N/A)","SP","5501","FA","25","","0","0","0","-","0%","0%"
"*06tlf*","Jackson Kirkpatrick","CHC","RP","5502","FA","23","","0","0","0","-","0%","0%"
"*071xa*","Griffin Kirn","ATH","SP","5503","FA","23","","0","0","0","-","0%","0%"
"*064n9*","Cole Kirschsieper","MIA","SP","5504","FA","24","","0","0","0","-","0%","0%"
"*06qls*","Brady Kirtner","NYY","RP","5505","FA","24","@SF Wed 5:05PM","0","0","0","-","0%","0%"
"*06qsu*","Jacob Kisting","TB","RP","5507","FA","22","","0","0","0","-","0%","0%"
"*06mi2*","Austin Kitchen","SEA","RP","5508","FA","28","","0","0","0","-","1%","0%"
"*04n0l*","Kotaro Kiyomiya","(N/A)","1B","5509","FA","26","","0","0","0","-","1%","0%"
"*06alc*","Kole Klecker","(N/A)","SP","5510","FA","21","","0","0","0","-","0%","0%"
"*06za8*","Matt Klein","COL","C","5512","FA","22","","0","0","0","-","1%","0%"
"*03dww*","Gabe Klobosits","(N/A)","RP","5514","FA","30","","0","0","0","-","0%","0%"
"*06kxb*","Aidan Knaak","(N/A)","SP","5517","FA","21","","0","0","0","-","0%","0%"
"*06ysg*","Jake Knapp","CHC","SP","5519","FA","25","","0","0","0","-","3%","0%"
"*06149*","Brandon Knarr","MIL","SP","5520","FA","27","","0","0","0","-","1%","0%"
"*0310k*","Corey Knebel","(N/A)","RP","5521","FA","34","","0","0","0","-","0%","0%"
